Geneid	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-AUO97_RS03135	44.83718155306847	32.902933850132904	9.132385237267544	9.39488099324793	3.831790946244353	4.232745860067333	host	gene-AUO97_RS03135	0.9041405447698749	0	0	1
gene-AUO97_RS10860	61.30798293990995	63.46679657347911	35.030194119071034	30.92921495529937	7.2256629272036355	4.369286049101763	host	gene-AUO97_RS10860	0.6868630182575761	0	0	1
gene-AUO97_RS07900	68.17081685109389	59.10053047014394	18.12846621726244	16.25631093213687	7.554102151167437	6.827009451721505	host	gshA	0.843168394462975	0	0	1
gene-AUO97_RS11525	1261.2363654553612	1060.067034659732	428.67688912248406	419.3917099570116	284.5378476939735	245.63580007293976	host	rpsL	0.6399876073768871	0	0	1
gene-AUO97_RS07390	61.61299778040701	48.49674136204423	16.220206615445342	14.145101720171043	5.802426290027162	5.461607561377204	host	tyrS	0.8598681138965574	0	0	1
gene-AUO97_RS09290	131.46139625423476	96.52566849873114	31.077370658164188	24.80670824059847	13.137568958552064	11.05975531178884	host	lnt	0.8945522461477041	0	0	1
gene-AUO97_RS11535	5353.162958143729	4610.621067046823	1806.849234406248	1707.3348897167646	1117.1312804422107	1007.6665950740942	host	fusA	0.6620257981409212	0	0	1
gene-AUO97_RS15265	10.980534257894318	9.512222582265911	1.7719553445444494	2.32233013316241	1.2042771545339392	0.9557813232410108	host	gene-AUO97_RS15265	0.928153116634738	0	0	1
gene-AUO97_RS15380	3.812685506213305	4.054389953096946	0.5452170290905998	0.844483684786331	0.2189594826425344	0.8192411342065806	host	gspJ	0.922720957849608	0	0	1
gene-AUO97_RS15430	118.49826553310952	96.369730423612	46.88866450179158	41.80194239692338	20.47271162707697	18.432925519648062	host	gene-AUO97_RS15430	0.6589218009036225	0	0	1
gene-AUO97_RS14030	7.472863592178077	7.952841831074778	2.8623894027256487	1.3722859877777878	2.080115085104077	0.5461607561377204	host	tssK	0.7849833203097717	0	0	1
gene-AUO97_RS12260	611.0972329358685	465.4751542305532	70.06038823814207	60.48614392282095	16.53144093951135	12.97131795827086	host	gene-AUO97_RS12260	1.1621750154789938	0	0	1
gene-AUO97_RS16380	8.9979377946634	7.4850276057174385	5.043257519088048	4.327978884529946	2.080115085104077	2.048102835516452	host	gene-AUO97_RS16380	0.5157420138076789	0	0	1
gene-AUO97_RS04865	52.615059985743606	39.920147230493	11.313253353629946	8.867078690256475	4.050750428886887	4.505826238136193	host	gmk	0.9374563295213812	0	0	1
gene-AUO97_RS10155	18.148383009575333	16.52943596262601	3.680214946361549	4.961341648119694	2.189594826425344	1.5019420793787313	host	gene-AUO97_RS10155	0.8710333776390083	0	0	1
gene-AUO97_RS15230	47.582315117542045	37.26919995346808	12.403687411811145	12.033892508205216	5.364507324742093	4.505826238136193	host	gene-AUO97_RS15230	0.8310285844798935	0	0	1
gene-AUO97_RS11695	23.333635298025428	18.40069286405537	3.8165192036341984	4.961341648119694	2.4085543090678785	3.1404243477918925	host	gene-AUO97_RS11695	0.8891092504940044	0	0	1
gene-AUO97_RS09675	602.7093248221993	472.4923676109133	170.65293010535774	160.2407791882063	88.4596309875839	81.6510330425892	host	rpmB	0.7640578835376244	0	0	1
gene-AUO97_RS00100	10.37050457690019	7.640965680836551	2.317172373635049	1.5834069089743703	1.2042771545339392	1.0923215122754408	host	gene-AUO97_RS00100	0.8980485794894829	0	0	1
gene-AUO97_RS09720	59.47789389692756	44.28641333382818	8.587168208176946	8.972639150854766	6.349824996633498	3.959665481998473	host	gene-AUO97_RS09720	0.9883933296671022	0	0	1
gene-AUO97_RS03540	0.0	0.0	0.0	0.0	0.0	0.1365401890344301	host	gene-AUO97_RS03540	2.23606797749979	0	0	1
gene-AUO97_RS14835	105.07761255123869	87.16938399158433	22.76281096453254	22.906619949829224	10.510055166841653	13.10785814730529	host	dnaE	0.8667786937641231	0	0	1
gene-AUO97_RS17720	152.5074202485322	133.01517807660363	28.623894027256487	24.595587319401886	11.38589309741179	12.698237580202	host	lpxD	0.9719347546777658	0	0	1
gene-AUO97_RS16190	22.87611303727983	21.05164014108029	6.269995834541898	7.178111320683812	0.9853176718914048	0.8192411342065806	host	gene-AUO97_RS16190	0.9023139937652473	0	0	1
gene-AUO97_RS14335	2.135103883479451	0.9356284507146798	0.2726085145452999	0.1055604605982913	0.0	0.1365401890344301	host	phnX	1.2589010960939468	0	0	1
gene-AUO97_RS18950	1268.709229047539	952.9375770529014	379.0621394752395	355.5276312950453	237.57103866714985	195.25247031923504	host	ppsA	0.7111336373344085	0	0	1
gene-AUO97_RS10925	19.67345721206065	14.034426760720196	3.680214946361549	3.6946161209401978	2.080115085104077	1.7750224574475917	host	gene-AUO97_RS10925	0.9155354138102675	0	0	1
gene-AUO97_RS09065	16.62330880709001	12.942860234886403	6.133691577269247	4.327978884529946	1.642196119819008	1.228861701309871	host	coaE	0.8028334274158028	0	0	1
gene-AUO97_RS12135	40.7194812063581	30.25198657310798	11.722166125447895	10.239364678034262	4.379189652850688	3.0038841587574625	host	gene-AUO97_RS12135	0.8339622470672867	0	0	1
gene-AUO97_RS15975	1.6775816227338542	2.650947277024926	0.1363042572726499	0.7389232241880396	0.2189594826425344	0.2730803780688602	host	gene-AUO97_RS15975	0.9732764871102596	0	0	1
gene-AUO97_RS00740	22.87611303727983	15.749745587030445	4.906953261815398	5.805825332906025	1.3137568958552066	2.457723402619742	host	folE	0.8833207067320281	0	0	1
gene-AUO97_RS16915	0.1525074202485322	0.3118761502382265	0.1363042572726499	0.3166813817948741	0.0	0.1365401890344301	host	gene-AUO97_RS16915	0.6275907899715607	0	0	1
gene-AUO97_RS01400	4.7277300277044985	4.5222041784542855	0.2726085145452999	0.844483684786331	0.4379189652850688	0.2730803780688602	host	rarD	1.069640621402039	0	0	1
gene-AUO97_RS08450	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS08450	0.0	0	0	1
gene-AUO97_RS01710	0.0	0.0	0.0	0.1055604605982913	0.0	0.0	host	gene-AUO97_RS01710	2.23606797749979	0	0	1
gene-AUO97_RS05660	4.88023744795303	2.027194976548473	1.4993468299991497	1.161165066581205	0.547398706606336	0.6827009451721505	host	gene-AUO97_RS05660	0.8133406400677654	0	0	1
gene-AUO97_RS11895	1.8300890429823864	1.87125690142936	0.5452170290905998	0.3166813817948741	0.2189594826425344	0.1365401890344301	host	gene-AUO97_RS11895	0.9022604231320722	0	0	1
gene-AUO97_RS18650	8.38790811366927	7.4850276057174385	1.3630425727264994	2.005648751367536	1.3137568958552066	0.1365401890344301	host	gene-AUO97_RS18650	0.9369792384090099	0	0	1
gene-AUO97_RS01220	15.555756865350284	15.905683662149556	4.906953261815398	5.911385793504317	1.642196119819008	1.9115626464820212	host	gene-AUO97_RS01220	0.7748836724088317	0	0	1
gene-AUO97_RS08430	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS08430	0.0	0	0	1
gene-AUO97_RS04150	32.179065672440295	24.014463568343448	7.905646921813696	8.233715926666726	3.831790946244353	3.686585103929613	host	gene-AUO97_RS04150	0.8162545088806521	0	0	1
gene-AUO97_RS18025	3.965192926461837	2.4950092019058125	2.044563859089749	2.7445719755555755	0.3284392239638016	0.8192411342065806	host	gene-AUO97_RS18025	0.5869839776090944	0	0	1
gene-AUO97_RS10405	6.557819070686885	4.210328028216059	1.3630425727264994	1.4778464483760791	0.6568784479276033	0.4096205671032903	host	nreB	0.9062111347980537	0	0	1
gene-AUO97_RS09885	17.38584590833267	15.59380751191133	5.861083062723948	6.333627635897482	1.7516758611402754	2.594263591654172	host	gene-AUO97_RS09885	0.7353239893519753	0	0	1
gene-AUO97_RS11455	85.09914049868097	72.19932878014946	18.80998750362569	21.428773501453147	8.867859047022645	8.875112287237958	host	gene-AUO97_RS11455	0.8590885462426473	0	0	1
gene-AUO97_RS14475	6.710326490935417	7.640965680836551	1.7719553445444494	0.5278023029914568	0.4379189652850688	0.4096205671032903	host	umuD	1.0490010883757857	0	0	1
gene-AUO97_RS10460	350.462051731127	301.1164230550078	99.9110205808524	97.11562375042806	35.14299696412677	37.27547160639942	host	gene-AUO97_RS10460	0.8160560837282045	0	0	1
gene-AUO97_RS17455	4.575222607455966	2.9628234272631526	1.0904340581811995	1.0556046059829136	0.4379189652850688	0.4096205671032903	host	gene-AUO97_RS17455	0.8667638511119949	0	0	1
gene-AUO97_RS01155	895.3710642791326	687.6869112752896	308.1839256934615	261.6843818231643	167.83244344550263	150.1942079378731	host	gene-AUO97_RS01155	0.6804654823813933	0	0	1
gene-AUO97_RS13610	3.050148404970644	2.650947277024926	1.2267383154538496	0.7389232241880396	0.0	0.4096205671032903	host	gene-AUO97_RS13610	0.8404104760681456	0	0	1
gene-AUO97_RS01165	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS01165	0.0	0	0	1
gene-AUO97_RS13000	0.4575222607455966	1.091566525833793	0.5452170290905998	0.2111209211965827	0.2189594826425344	0.2730803780688602	host	gene-AUO97_RS13000	0.6557674021104832	0	0	1
gene-AUO97_RS19595	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS19595	0.0	0	0	1
gene-AUO97_RS17780	78.38881400774555	70.79588610407744	39.11932183725053	34.94051245803444	12.699649993266997	13.10785814730529	host	adeN	0.6144712462341787	0	0	1
gene-AUO97_RS11510	112.85549098391382	89.04064089301369	33.530847289071886	27.445719755555757	19.049474989900496	13.79055909247744	host	hemJ	0.764625083373981	0	0	1
gene-AUO97_RS16165	68.78084653208802	49.90018403811626	15.811293843627393	17.83971784111124	4.70762887681449	5.598147750411634	host	gene-AUO97_RS16165	0.8825901648419479	0	0	1
gene-AUO97_RS02620	160.74282094195294	121.16388436755103	43.344753812702685	52.99135122034227	18.611556024615425	22.802211568749826	host	lolA	0.7547482226243053	0	0	1
gene-AUO97_RS02745	20.893516574048917	14.814117136315764	8.314559693631647	7.3892322418803955	3.284392239638016	4.505826238136193	host	gene-AUO97_RS02745	0.6229436931471884	0	0	1
gene-AUO97_RS04160	59.02037163618196	47.40517483621044	11.449557610902596	11.822771587008631	5.255027583420826	5.188527183308344	host	gene-AUO97_RS04160	0.9220392110660485	0	0	1
gene-AUO97_RS19540	14.640712343859091	13.098798310005517	5.452170290905998	4.222418423931655	1.7516758611402754	2.1846430245508817	host	gene-AUO97_RS19540	0.7407011207377575	0	0	1
gene-AUO97_RS09980	4.88023744795303	3.274699577501379	1.2267383154538496	0.9500441453846222	0.4379189652850688	0.4096205671032903	host	gene-AUO97_RS09980	0.8894390727592492	0	0	1
gene-AUO97_RS17370	84.18409597718977	58.00896394431015	13.357817212719697	10.87272744162401	5.145547842099559	5.598147750411634	host	gene-AUO97_RS17370	1.0323286900121722	0	0	1
gene-AUO97_RS18125	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS18125	0.0	0	0	1
gene-AUO97_RS18085	1.3725667822367895	1.091566525833793	0.2726085145452999	0.9500441453846222	0.3284392239638016	0.4096205671032903	host	gene-AUO97_RS18085	0.5712327167040582	0	0	1
gene-AUO97_RS19590	1.6775816227338542	0.1559380751191132	0.0	0.1055604605982913	0.0	0.0	host	gene-AUO97_RS19590	1.8834592075629428	0	0	1
gene-AUO97_RS10970	243.09682787616032	195.07853197401076	55.47583270996853	44.44095391188066	33.82924006827157	25.396475160404	host	nuoE	0.8653485731387147	0	0	1
gene-AUO97_RS04825	0.6100296809941288	0.9356284507146798	0.2726085145452999	0.4222418423931655	0.0	0.0	host	gene-AUO97_RS04825	0.890527904889223	0	0	1
gene-AUO97_RS03625	23.02862045752836	20.89570206596118	5.724778805451297	5.0669021087179855	2.080115085104077	1.365401890344301	host	gene-AUO97_RS03625	0.9108904815061383	0	0	1
gene-AUO97_RS05615	32.33157309268883	29.472296197512414	6.542604349087197	6.650309017692356	4.817108618135757	2.594263591654172	host	gene-AUO97_RS05615	0.8912520668705172	0	0	1
gene-AUO97_RS13490	2.7451335644735795	3.118761502382266	0.5452170290905998	0.9500441453846222	0.4379189652850688	0.8192411342065806	host	gene-AUO97_RS13490	0.7495492522325266	0	0	1
gene-AUO97_RS09550	43.46461477083168	31.34355309894177	9.132385237267544	8.655957769059892	6.6782642205973	6.007768317514925	host	truA	0.8269068109018173	0	0	1
gene-AUO97_RS07640	2.287611303727983	0.6237523004764531	0.8178255436358997	0.6333627635897482	0.0	0.2730803780688602	host	gene-AUO97_RS07640	0.9430621338764328	0	0	1
gene-AUO97_RS11445	6.100296809941288	3.5865757277396058	0.6815212863632497	1.2667255271794964	0.7663581892488704	0.0	host	gene-AUO97_RS11445	1.0282359547346283	0	0	1
gene-AUO97_RS06905	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS06905	0.0	0	0	1
gene-AUO97_RS05325	0.0	0.9356284507146798	0.0	0.0	0.1094797413212672	0.0	host	gene-AUO97_RS05325	1.968407597450199	0	0	1
gene-AUO97_RS09245	116.82068391037566	96.52566849873114	30.532153629073587	24.4900268588036	12.15225128666066	9.967433799513396	host	gene-AUO97_RS09245	0.8714050222178943	0	0	1
gene-AUO97_RS16730	10.37050457690019	7.173151455479212	1.7719553445444494	1.688967369572662	1.9706353437828097	0.9557813232410108	host	gene-AUO97_RS16730	0.8825354943243309	0	0	1
gene-AUO97_RS09110	350.3095443108785	296.12640465119614	89.14298425631306	82.12603834547068	52.331316351565725	45.46788294846522	host	nusA	0.8036199947697802	0	0	1
gene-AUO97_RS11370	161.35285062294707	135.66612535362856	70.33299675268736	65.55304603153894	34.814557740162975	31.81386404502221	host	gene-AUO97_RS11370	0.5867735184009721	0	0	1
gene-AUO97_RS08830	3756.4102681415966	2950.6602574038616	1039.728874475774	959.333465917272	654.1414543945716	595.4517643791497	host	tuf	0.7414461130398342	0	0	1
gene-AUO97_RS14085	2.7451335644735795	3.4306376526204927	2.453476630907699	1.794527830170953	0.0	0.0	host	gene-AUO97_RS14085	0.7591226207701465	0	0	1
gene-AUO97_RS02320	58.2578345349393	41.0117137563268	12.131078897265844	13.089497114188127	6.568784479276032	5.051986994273914	host	gene-AUO97_RS02320	0.8771057837589015	0	0	1
gene-AUO97_RS09185	153.879987030769	145.64616216125182	51.250400734516376	51.09126292957302	23.209705160108648	23.621452702956407	host	ubiE	0.7256758218996447	0	0	1
gene-AUO97_RS09410	4.117700346710369	3.5865757277396058	0.8178255436358997	0.6333627635897482	0.4379189652850688	0.2730803780688602	host	gene-AUO97_RS09410	0.9593025389283256	0	0	1
gene-AUO97_RS14440	25.16372434100781	19.492259389889163	13.766729984537644	10.02824375683768	2.299074567746612	3.0038841587574625	host	gene-AUO97_RS14440	0.6732651587537416	0	0	1
gene-AUO97_RS04355	1248.273234734236	962.2938615600482	325.49456636708805	278.99629736128406	175.38654559667006	151.9692303953207	host	rplN	0.8085873179084159	0	0	1
gene-AUO97_RS07075	3.3551632454677085	1.7153188263102463	0.5452170290905998	0.844483684786331	0.9853176718914048	0.0	host	ssuC	0.866776412530207	0	0	1
gene-AUO97_RS09740	46.667270596050855	33.9945003759667	10.631732067266697	11.083848362820593	5.364507324742093	7.373170207859226	host	lgt	0.8085623085183071	0	0	1
gene-AUO97_RS16130	91.65695956936786	68.92462920264808	22.62650670725989	23.75110363461556	8.539419823058843	6.280848695583785	host	gene-AUO97_RS16130	0.8656092116565314	0	0	1
gene-AUO97_RS10075	275.5809083890977	221.12019051890263	74.55842872813952	64.91968326794918	35.14299696412677	24.44069383716299	host	gene-AUO97_RS10075	0.8313632661432193	0	0	1
gene-AUO97_RS16845	1.3725667822367895	1.7153188263102463	0.1363042572726499	0.3166813817948741	0.6568784479276033	0.1365401890344301	host	gene-AUO97_RS16845	0.8503924647316591	0	0	1
gene-AUO97_RS17710	200.2422427863228	175.8981487343598	79.19277347540962	77.69249900034244	44.33929523511322	38.094712740606	host	lpxA	0.6117996607639896	0	0	1
gene-AUO97_RS15475	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS15475	0.0	0	0	1
gene-AUO97_RS09435	453.0995455583892	357.5660062481268	101.13775889630624	95.74333776265028	66.34472324068793	54.47953542473761	host	gene-AUO97_RS09435	0.8343249255432649	0	0	1
gene-AUO97_RS13385	2.897640984722112	2.3390711267866995	2.180868116362399	0.844483684786331	1.2042771545339392	0.4096205671032903	host	gene-AUO97_RS13385	0.5376616216881328	0	0	1
gene-AUO97_RS13975	150.37231636505274	126.30984084648178	64.33560943269077	64.7085623467526	37.33259179055212	38.231252929640426	host	gene-AUO97_RS13975	0.5371916283796723	0	0	1
gene-AUO97_RS07220	34.61918439641681	28.224791596559506	8.450863950904296	4.539099805726528	4.2697099115294215	3.823125292964043	host	purE	0.8976987665808972	0	0	1
gene-AUO97_RS15510	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS15510	0.0	0	0	1
gene-AUO97_RS14900	3.202655825219176	2.9628234272631526	0.9541298009085496	0.844483684786331	0.1094797413212672	0.2730803780688602	host	gene-AUO97_RS14900	0.886953605703098	0	0	1
gene-AUO97_RS09420	16.77581622733854	12.319107934409953	4.634344747270098	5.805825332906025	1.532716378497741	1.6384822684131612	host	gene-AUO97_RS09420	0.7894320765412947	0	0	1
gene-AUO97_RS15455	80.82893273172206	68.30087690217162	15.674989586354744	13.089497114188127	7.554102151167437	7.100089829790366	host	zapE	0.9471852587439517	0	0	1
gene-AUO97_RS11575	382.9461322440644	285.2107393928582	68.83364992268822	67.87537616470135	38.20842972112226	36.18315009412398	host	gene-AUO97_RS11575	0.9292350075669616	0	0	1
gene-AUO97_RS18200	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS18200	0.0	0	0	1
gene-AUO97_RS15555	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS15555	0.0	0	0	1
gene-AUO97_RS05150	622.6877968747569	488.24211319794375	217.95050737896727	198.77034730658264	91.1966245206156	84.92799757941553	host	ompR	0.7114045049042785	0	0	1
gene-AUO97_RS03440	17.38584590833267	14.346302910958425	5.452170290905998	6.333627635897482	2.299074567746612	3.0038841587574625	host	znuD	0.7006045702031055	0	0	1
gene-AUO97_RS01950	70.30592073457335	56.137707042880784	20.309334333624843	17.523036459316366	11.82381206269686	9.967433799513396	host	gene-AUO97_RS01950	0.7542802418687431	0	0	1
gene-AUO97_RS18005	6.862833911183949	3.898451877977832	1.6356510872717993	1.2667255271794964	0.7663581892488704	0.5461607561377204	host	gene-AUO97_RS18005	0.8970576981407545	0	0	1
gene-AUO97_RS15785	41.177003467103695	28.38072967167862	7.496734149995746	6.755869478290648	4.379189652850688	2.594263591654172	host	gene-AUO97_RS15785	0.9559042163639484	0	0	1
gene-AUO97_RS09870	108.28026837645788	98.39692540016048	20.990855619988093	19.000882907692446	12.261731027981927	9.557813232410108	host	gene-AUO97_RS09870	0.9319835641030542	0	0	1
gene-AUO97_RS12175	107.36522385496669	84.5184367145594	29.03280679907444	26.601236070769424	14.451325854407273	13.92709928151187	host	oxyR	0.7909939396249843	0	0	1
gene-AUO97_RS18965	3074.244577369912	2563.4660168831037	1280.305888562001	1183.7550051492394	820.4411814615764	742.9151685363342	host	cyoB	0.5505293417904243	0	0	1
gene-AUO97_RS14620	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS14620	0.0	0	0	1
gene-M172_gp34	2390.401304975493	2959.392789610532	18835.340095478405	20078.127408098007	23884.866724836906	23716.2115941463	phage	gene-M172_gp34	0.5955194443452042	0	0	0
gene-AUO97_RS03410	1017.9870301589524	985.528634752796	206.50094976806463	201.7260402033348	112.10725511297764	108.13982971526865	host	gene-AUO97_RS03410	0.9121430036773747	0	0	1
gene-AUO97_RS14315	0.3050148404970644	0.4678142253573399	0.0	0.2111209211965827	0.1094797413212672	0.0	host	gene-AUO97_RS14315	0.9214160854115563	0	0	1
gene-AUO97_RS04330	2212.577652965705	1892.9322938709165	688.2001949696096	622.067794305731	421.3875243455575	362.6507420754464	host	rplF	0.7113911274322179	0	0	1
gene-AUO97_RS01090	151.89739056753808	109.15665258337933	30.941066400891536	24.70114778000018	21.458029298968373	13.92709928151187	host	purB	0.8950089789054798	0	0	1
gene-AUO97_RS03000	156.93013543573963	141.59177220815488	51.52300924906168	53.7302744445303	15.874562491583744	17.20406381833819	host	gene-AUO97_RS03000	0.7720320920794024	0	0	1
gene-AUO97_RS13770	3.5076706657162404	5.613770704288078	2.726085145452999	1.3722859877777878	0.8758379305701377	1.228861701309871	host	gene-AUO97_RS13770	0.6447365334854157	0	0	1
gene-AUO97_RS09875	390.876518096988	302.2079895808416	86.68950762540537	74.94792702478686	45.76253187228969	49.017927863360406	host	gene-AUO97_RS09875	0.8613630699155116	0	0	1
