Geneid	0_R1	0_R2	0_R3	30_R1	30_R2	30_R3	60_R1	60_R2	60_R3	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-VC_RS16235	106.53950668783276	106.73464809440534	107.23144186435913	68.81233939199986	82.64831117899436	75.88265736031207	55.69276113346693	68.50884024823881	60.89525096471064	host	gene-VC_RS16235	0.23792782361743686	0	0	1
gene-VC_RS14730	31.366961359869546	24.00718528567172	32.97223479786443	33.396922051583935	29.81821422928424	31.288109906858534	31.56390744340065	35.10020827533224	32.65397515498976	host	gene-VC_RS14730	0.09443868016360678	1	0	1
gene-VC_RS13255	129.4337830826801	121.1714014080863	137.0498107250365	120.55921861478376	171.94089835473142	175.32130551256935	97.216834925674	147.87196177037555	130.61590061995904	host	gene-VC_RS13255	0.17245068642310535	0	0	1
gene-VC_RS06895	337.8257792436524	303.82066243285897	348.0721134313689	308.82977919129536	306.7710844349732	317.7361506058565	310.58884924306244	307.86688704146826	327.800522791403	host	gene-VC_RS06895	0.046245961307905856	1	0	1
gene-VC_RS08410	345.036574958565	211.0361355179656	258.3302917641379	232.86095650252756	165.29662235798872	173.34332155294038	50.36196787635927	59.76902935237296	63.79502482017305	host	gene-VC_RS08410	0.5499172501395773	0	0	1
gene-VC_RS16245	91.39683568651644	92.62231620350371	105.6545088957656	79.27181497958384	96.0989186845954	79.65880855596741	60.46241825824748	75.55707484167903	70.85534377260326	host	gene-VC_RS16245	0.15873685484177852	0	0	1
gene-VC_RS16840	537.2042807609841	467.4912702250398	515.6570807300799	368.1001408542713	393.30872790474376	360.7123475468863	218.84309160757783	282.21131312134594	274.0916679032731	host	gene-VC_RS16840	0.2750926081509082	0	1	1
gene-VC_RS08745	26.13913446655795	20.43854963509889	29.24493869027976	26.056939183103943	31.27671383832532	29.84957611803745	34.50987213811805	31.858020362349738	30.00635554782843	host	gene-VC_RS08745	0.13456325562926355	0	0	1
gene-VC_RS12860	397.8556535702993	335.9383832880144	346.35182292017595	402.0475616209912	399.30478185302377	311.62238200336685	228.3824058571389	328.02483797870724	274.46989927572474	host	tpiA	0.16697485326521733	0	0	1
gene-VC_RS07480	126.54946479671504	101.05727319576675	81.2837266538658	161.11262396313566	135.4784081287045	132.34510857153953	81.92587531975991	104.73676605852148	87.11929278802288	host	gene-VC_RS07480	0.23401627860707075	0	0	1
gene-VC_RS03045	144.7567239768692	127.9842512864526	141.35053700301884	133.03718949119974	142.77090617390988	125.87170652184469	115.59404325938728	133.49356319975757	114.73018297699106	host	hrpB	0.07972656277876693	1	0	1
gene-VC_RS02885	1377.6225213340404	1246.2648956068635	1255.0952854578395	1835.729715406844	546.2891313419411	555.6336759321429	273.2732964433088	276.14983137098733	254.17148228748783	host	trmD	0.6548621110803301	0	1	1
gene-VC_RS03120	10.095114000877553	12.00359264283586	12.04203357835049	9.90897687244798	10.85771931175024	8.091752562118586	7.996189885661498	11.55910473324194	8.951475814688314	host	gene-VC_RS03120	0.14614859922606027	0	0	1
gene-VC_RS04260	892.8767793990451	844.793384917421	618.1577236886584	1390.5597544335333	962.7717974792264	615.8722783390257	192.4696933882031	265.0136207133518	226.9388234709713	host	grpE	0.5645905935491405	0	1	1
gene-VC_RS08480	591.1049787299553	381.844014611292	387.208722561008	423.7005110830072	593.9334519039497	687.0797008856692	80.80360305510567	209.05063804143657	144.61046140066895	host	gene-VC_RS08480	0.5144168100329503	0	1	1
gene-VC_RS10350	197.39553269573076	192.0574822853737	183.3542969846461	177.81108498892763	187.98439405418327	188.2681096119591	136.07551208932725	165.91544232958248	146.62769538707758	host	dapE	0.11452688083740958	0	0	1
gene-VC_RS05655	196.31391333849385	184.1091574272797	205.71807363015415	2967.3715741547458	107.76691555692402	94.9432300621914	53.16764853799488	65.26665233525632	54.339240508882575	host	gene-VC_RS05655	2.053873463934979	0	0	1
gene-VC_RS00430	65.79851089857691	51.25858479913691	65.65775451053004	52.84787665305589	59.15026192222145	54.124833804393205	30.301351145664626	39.75204310700277	33.914746396495154	host	tatB	0.2439815134332272	0	0	1
gene-VC_RS09750	400.5597019633915	404.71572491723606	303.20120259775337	520.771784518655	581.6172329831584	600.7676735564044	401.2123346138927	476.6016232084269	432.94884433295306	host	rpmF	0.1978358127700772	0	0	1
gene-VC_RS11285	592.1865980871922	602.2883713898586	629.196254468813	414.5255324974072	470.2850961596895	463.9271468947989	254.61552004343196	316.46573324546534	381.6354548036834	host	gene-VC_RS11285	0.26961001135853835	0	1	1
gene-VC_RS06435	106.53950668783276	119.87371571696892	148.80512921818817	103.67725801727978	131.58907583792828	126.0515232454473	134.67267175850944	135.8899629615272	131.7505947373139	host	carR	0.10762865060002409	0	0	1
gene-VC_RS05775	684.6650531309455	644.6253670625636	652.4201763699175	556.5542010024949	620.8346669151517	562.466711429043	363.19536164873017	474.9100469060012	382.5179946727372	host	rluB	0.2025772129987728	0	1	1
gene-VC_RS03210	183.5147509445241	162.6973435238428	168.44511255430743	218.73148948070357	223.3124956954005	196.8993123448856	148.42050700052397	167.74798332387695	171.96919734133604	host	yhbY	0.1326081650141927	0	0	1
gene-VC_RS13400	1074.0480217362226	1095.408934014467	1188.0039555213154	824.0965765585903	548.7199640236763	563.7254284942615	245.07620579387088	199.46503899435788	223.53474111890677	host	atpB	0.5655097499257518	0	1	1
gene-VC_RS04765	688.4507208812746	648.6806348473054	696.0008693201383	834.5560521461744	811.4119491631858	772.8522780441263	796.5327398383507	880.0425713369443	776.8872390156251	host	miaB	0.09269884021138193	1	1	1
gene-VC_RS11695	303.21395981207223	264.89009169933723	293.7396047861923	280.75434471935944	291.2137552718684	259.29571543500003	239.60512850368136	282.91613658069	251.27170843202543	host	zapD	0.07360413490329806	1	0	1
gene-VC_RS13555	104.376267973359	96.67758398824556	109.52516254594968	83.85930427238382	104.0396387782635	89.36891163050971	64.25008715145555	73.44260446364696	73.62904050391514	host	gene-VC_RS13555	0.17037482061048997	0	0	1
gene-VC_RS06855	58.76798507653719	49.96089910801952	61.64374331774655	45.69139335628791	51.6957083649004	51.42758295035368	48.25770738013255	66.67629925394436	55.09570325378581	host	gene-VC_RS06855	0.11829803770686426	0	0	1
gene-VC_RS09670	599.7579335878504	553.1385258387876	466.7721587036808	871.0724669168623	667.1825433802348	579.9089336184986	425.2009042708772	338.8791192526052	350.9987136351023	host	gene-VC_RS09670	0.2937698433632714	0	1	1
gene-VC_RS09505	362.8832943529735	353.1327186953198	384.9150018794174	221.3004834846716	213.75122048057565	221.354386754844	151.0859036290778	177.47454706282443	141.45853329690544	host	menD	0.3596657988328182	0	0	1
gene-VC_RS11330	100.95114000877554	91.97347335794502	111.38881059974202	90.0982897105918	119.11080140502128	106.45150037276008	90.90405343699388	111.22114188448649	106.03086141060382	host	gene-VC_RS11330	0.09462557229406082	1	0	1
gene-VC_RS05575	250.03434141459223	251.10218123121496	251.30577217676677	144.7811620807677	160.75906801874982	145.11209594732665	69.86144847472677	63.71604072469948	70.9814208967538	host	hisA	0.47845454387926417	0	0	1
gene-VC_RS00155	216.1436015545033	151.99143657212431	169.01854272470507	215.0614980464636	186.68794995725787	169.3873536336824	128.92102640215643	128.841728368087	127.46397251619555	host	gene-VC_RS00155	0.19891844156732164	0	0	1
gene-VC_RS00190	272.56807802369394	294.8990733064269	312.37608532411565	204.4185228871676	191.06344878438108	170.10662052809295	106.47558110907153	134.76224542657678	122.67304179847504	host	gene-VC_RS00190	0.3589457676924734	0	0	1
gene-VC_RS16070	455.9025590753452	340.96691534109425	354.23648776314354	253.2294089625595	319.5734698921115	338.95452399096746	64.81122328378267	186.07339326682148	111.7043319973781	host	gene-VC_RS16070	0.44318853066665065	0	0	1
gene-VC_RS08885	38.39748718190927	36.4974100626766	41.71704489642848	52.480877509631895	44.72732134392636	56.6422679348301	37.0349847335901	52.57983006706395	39.4621398591189	host	cydX	0.16217552767947635	0	0	1
gene-VC_RS01210	598.8565841234863	543.0814617326278	655.2873272219058	872.3569639188462	731.6806372022736	424.5472844258218	225.155873096258	192.27583970904885	189.3678404741105	host	gene-VC_RS01210	0.4785631420668556	0	1	1
gene-VC_RS05685	56.424476469190616	51.58300622191626	65.51439696793064	38.351410487807925	45.37554339238906	38.12114540375868	17.535504135222585	25.65557392012236	20.424494112387418	host	gene-VC_RS05685	0.39050527489013237	0	0	1
gene-VC_RS15085	94.28115397248143	88.72925913015155	104.65100609756972	114.32023317657575	107.9289710690397	104.6533331367337	114.89262309397836	83.87399166193848	81.44582220124859	host	gene-VC_RS15085	0.12060839942885267	0	0	1
gene-VC_RS13355	36.59478825318113	30.98224587542769	34.40581022385854	33.21342247987193	45.37554339238906	38.12114540375868	33.10703180730024	42.994231019985264	38.70567711421566	host	punC	0.12162901550328403	0	0	1
gene-VC_RS10360	134.84187986886445	170.97008980471614	152.24571024057403	90.0982897105918	105.3360828751889	103.03498262431	62.4263947213924	57.6545589743409	59.38232547490416	host	gene-VC_RS10360	0.37688716138535516	0	0	1
gene-VC_RS16945	29.383992538268597	27.08918880207552	34.97924039425618	33.76392119500793	31.600824862556667	24.455074409958392	19.07862849912217	21.28566847218943	21.054879733140115	host	trxC	0.20442671132466034	0	0	1
gene-VC_RS06420	83.64523029298545	78.5099843126021	96.76634125460214	91.19928714086382	100.79852853594998	100.33773177027048	131.3058549645467	167.32508924827053	135.15467708937848	host	gene-VC_RS06420	0.2504576459066639	0	0	1
gene-VC_RS02100	885.4857137912597	922.9789478072436	887.3831886903515	824.4635757020143	774.7874034250433	750.0155541465916	542.0575038280006	551.312909898893	497.6264090221799	host	gene-VC_RS02100	0.2112097377966446	0	1	1
gene-VC_RS01730	341.7917168868543	287.5995912938916	314.239733377908	348.8326858245113	331.40352227655586	349.20407723631763	179.14271024543393	205.38555605284765	195.79777380578804	host	tsaE	0.23475590863642168	0	0	1
gene-VC_RS12380	247.51056291437288	236.8276386289237	264.4946660959125	277.26785285683144	271.76709381798736	274.40032021762136	236.7994478420458	280.9426308945267	276.2349790138323	host	gene-VC_RS12380	0.0636579954662929	1	0	1
gene-VC_RS02575	158.99804551382147	170.32124695915746	159.9870175409422	135.05568478003173	130.1305762288872	102.85516590070736	98.90024332265536	97.82949615695009	100.98777644458224	host	gene-VC_RS02575	0.216483919732319	0	0	1
gene-VC_RS04665	30.645881788378286	32.27993156654508	37.8463912462444	73.58332825651185	84.75503283649815	78.0404580435437	93.7097340986295	103.46808383170224	97.7097712166682	host	gene-VC_RS04665	0.38997539730016556	0	0	1
gene-VC_RS02965	693.858817667459	650.7893740953712	697.1477296609337	598.0251042094068	631.8544417390177	539.0905373607004	509.09075605378206	568.7925316906247	541.123016854116	host	gene-VC_RS02965	0.10793280642527353	0	1	1
gene-VC_RS17955	130.87594222566258	132.68836191675314	100.49363736218682	419.6635205053432	388.9332290776205	336.97654003133846	213.93315044971555	230.336306513626	243.454926734692	host	gene-VC_RS17955	0.4473865664033825	0	0	1
gene-VC_RS13035	481.1403440775391	497.8246732549088	527.4123992232315	675.4619234718706	580.9690109346957	796.2284521124689	411.3127849957809	488.8655514010128	465.8549737362439	host	gmk	0.20682149964414914	0	1	1
gene-VC_RS01920	11.53727314386006	9.570431971990752	12.328748663549309	16.698461025791968	21.06721657503778	19.24038942548197	10.801870547297112	16.492868948650084	13.49025228410774	host	gene-VC_RS01920	0.25746268174873144	0	0	1
gene-VC_RS02080	107.260586259324	90.8379983782173	103.79086084197326	90.4652888540158	94.1542525392073	80.55789217398059	86.27468034529511	113.05368287878092	91.78414638159283	host	gene-VC_RS02080	0.10405794484902106	0	0	1
gene-VC_RS15955	120.96109811765784	115.98065864361676	130.0252911376654	135.78968306687972	204.0278897536351	179.45709015542997	133.41011546077343	201.57950937238996	190.1243032190137	host	gene-VC_RS15955	0.21797233956580192	0	0	1
gene-VC_RS13675	250.3948812003379	226.44615309998457	246.5749732709862	215.7954963333116	211.9686098473032	174.24240517095356	80.80360305510567	115.02718856494418	90.01906664348529	host	gene-VC_RS13675	0.3534188021920246	0	0	1
gene-VC_RS13945	79.67929264978355	88.89146984154122	89.16839149683338	66.79384410316787	68.22537060069926	56.6422679348301	52.60651240566775	52.29790068332634	50.05261828776423	host	tssM	0.2192356305091461	0	0	1
gene-VC_RS14830	52.99934850460716	51.42079551052658	67.09132993652415	54.13237365503989	78.59692337610248	65.45328739135923	51.48424014101351	65.26665233525632	64.42541044092575	host	gene-VC_RS14830	0.14301366284829076	0	0	1
gene-VC_RS10280	215.7830617687577	200.4924392776368	203.1376378633648	182.5820738534396	208.88955511710537	203.9121645653884	91.60547360240278	133.63452789162633	106.2830156589049	host	gene-VC_RS10280	0.26347488813132375	0	0	1
gene-VC_RS08185	47.591251718422754	47.36552772578474	48.884922026399	37.25041305753592	49.91309773162797	40.278946086990295	44.61032252000626	58.21841774181612	46.64853593569966	host	torA	0.12013023003620404	0	0	1
gene-VC_RS09870	195.05202408838417	238.93637787698947	254.6029956565532	139.64317407283173	158.65234636124603	128.20932392867894	107.457569340644	130.53330467051265	106.15693853475436	host	ccmI	0.3206290331902033	0	0	1
gene-VC_RS12515	1756.009026474076	2238.507817177498	1602.307253633612	1206.5096840063975	979.949681763488	1037.722311910808	584.2829977856165	654.3580996549889	1989.749173343816	host	rplD	0.4129826661120904	0	1	1
gene-VC_RS10685	62.01284314824783	63.58659886475212	56.19615669896895	158.36013038745568	173.56145347588816	142.4148450932871	100.8642197858003	122.78024661772842	113.21725748718458	host	gene-VC_RS10685	0.37047761606056673	0	0	1
gene-VC_RS11890	321.4212189922264	300.7386589164552	296.03332546778284	276.71735414169547	285.05564581147274	290.9434587890638	186.29719593260475	218.49527239664644	211.55741432460547	host	nadB	0.16788967947616532	0	0	1
gene-VC_RS16705	310.244485634112	270.0808344638068	322.8411859338726	245.1554278072315	279.05959186319274	251.923229767292	118.82057602026823	149.98643214840763	137.92837382069035	host	gene-VC_RS16705	0.31175933436217873	0	0	1
gene-VC_RS03360	706.6579800614287	763.8502399339737	681.9518301453961	705.9228523760626	672.8544863042836	607.7805257769071	669.014553767012	846.0700805965625	739.1901788946138	host	prfB	0.08975736023546871	1	1	1
gene-VC_RS00085	530.3540248318172	523.1295442316979	528.7026171066262	412.3235376368632	454.2416004602376	355.85729600961514	243.67336546305305	299.40900552934005	277.36967313118714	host	glyS	0.26596506885011006	0	1	1
gene-VC_RS01275	299.608561954616	305.1183481239764	359.1106442115235	316.90376034662336	410.3245566768896	339.8536076089806	266.82023092154685	1527.070507014755	359.571958077339	host	gene-VC_RS01275	0.8121188320351255	0	0	1
gene-VC_RS01455	163.68506272851462	151.0181723037863	156.40307897595693	184.9675682856956	210.99627677460916	196.0002287268724	147.2982347358697	196.7867098488506	169.9519633549274	host	gene-VC_RS01455	0.122573234569751	0	0	1
gene-VC_RS06795	164.94695197862433	149.72048661266888	152.81914041097167	136.89068049715172	152.49423690085038	129.46804099389738	66.49463168076404	85.28363858062652	84.09344180840992	host	gene-VC_RS06795	0.27485306050430686	0	0	1
gene-VC_RS18565	7.571335500658165	8.759378415042383	5.447586618777602	6.605984581631986	7.616609069436736	6.113768602489598	7.715621819497938	11.55910473324194	10.212247056193709	host	gene-VC_RS18565	0.23157342102334116	0	0	1
gene-VC_RS17115	95.72331311546397	108.8433873424711	109.52516254594968	77.43681926246384	74.05936903686357	65.09365394415396	44.75060655308803	40.5978312582156	42.86622221118347	host	gene-VC_RS17115	0.35191642332018047	0	0	1
gene-VC_RS12205	46.8701721469315	33.25319583488312	49.458352196796646	35.782416483839924	43.268821734885286	35.60371127332178	16.974368002895464	19.876021553501385	19.163722870882022	host	hpf	0.3464986224563742	0	0	1
gene-VC_RS13765	136.6445787975926	120.5225585625276	149.80863201638405	118.35722375423975	135.4784081287045	135.04235942557906	123.02909701272164	134.48031604283915	143.34969015916354	host	gene-VC_RS13765	0.07457419170660032	1	0	1
gene-VC_RS07240	212.35793380417425	165.7793470402466	184.50115732544143	214.1440001879036	183.60889522706003	155.5414659162795	120.22341635108604	182.9721700457078	152.17508884970132	host	proQ	0.1613213761629693	0	0	1
gene-VC_RS06770	23.43508607346575	31.631088720986384	25.08756995489685	15.413964023807967	14.90910711464212	11.32845358696602	8.837894084152182	8.45788151212825	8.321090193935614	host	gene-VC_RS06770	0.4864375964629906	0	0	1
