Geneid	0_R1	0_R2	10_R1	10_R2	35_R1	35_R2	Entity	Symbol
gene-PA0086	8	4	0	1	0	0	host	gene-PA0086
gene-PA2454	5	5	0	2	0	1	host	gene-PA2454
gene-PHIKZ112	0	0	1625	1622	1864	1880	phage	gene-PHIKZ112
gene-PA3235	1	12	0	0	0	1	host	gene-PA3235
gene-PA2122	13	1	0	0	2	1	host	gene-PA2122
gene-PA4930	8	7	0	0	0	0	host	alr
gene-PA3129	6	23	0	0	0	0	host	gene-PA3129
gene-PA4432	98	568	53	55	38	40	host	rpsI
gene-PA1106	5	5	0	0	0	0	host	gene-PA1106
gene-PA2312	3	1	0	1	0	0	host	gene-PA2312
gene-PA4849	4	5	0	0	0	0	host	gene-PA4849
gene-PA4215	8	1	0	0	0	0	host	phzF1
gene-PA1754	12	14	10	12	5	4	host	cysB
gene-PA4370	18	16	14	7	2	3	host	icmP
gene-PA2642	16	62	18	14	5	4	host	nuoG
gene-PA2127	5	5	0	0	2	0	host	gene-PA2127
gene-PA3477	8	13	2	1	1	0	host	rhlR
gene-PA0506	15	15	0	0	1	0	host	gene-PA0506
gene-PA5090	24	9	0	0	0	0	host	gene-PA5090
gene-PA0186	10	2	1	0	0	0	host	gene-PA0186
gene-PA4390	12	24	3	1	5	2	host	gene-PA4390
gene-PA5185	1	9	3	4	0	0	host	gene-PA5185
gene-PA4770	18	22	4	4	3	3	host	lldP
gene-PA2528	15	4	3	2	8	11	host	gene-PA2528
gene-PA0594	20	62	8	8	6	3	host	surA
gene-PA4881	6	4	2	4	2	2	host	gene-PA4881
gene-PA0339	9	1	2	2	3	2	host	gene-PA0339
gene-PA1485	10	1	0	0	0	0	host	gene-PA1485
gene-PA4556	9	8	39	34	10	15	host	pilE
gene-PA1341	7	4	2	2	1	0	host	gene-PA1341
gene-PA4404	4	26	0	0	4	4	host	gene-PA4404
gene-PA1155	22	83	18	13	7	10	host	nrdB
gene-PHIKZ011	0	0	1373	1454	1532	1542	phage	gene-PHIKZ011
gene-PA1328	6	1	1	0	1	0	host	gene-PA1328
gene-PA3640	53	156	14	13	23	18	host	dnaE
gene-PA1359	6	3	0	0	0	0	host	gene-PA1359
gene-PA4255	5	88	265	259	162	195	host	rpmC
gene-PA1698	5	34	1	0	0	0	host	popN
gene-PA2421	8	0	2	3	3	10	host	gene-PA2421
gene-PA2511	4	5	0	0	2	2	host	gene-PA2511
gene-PA4804	13	17	1	1	1	0	host	gene-PA4804
gene-PA2072	12	5	0	0	5	0	host	gene-PA2072
gene-PA4132	14	12	4	2	5	4	host	gene-PA4132
gene-PA3173	6	2	4	5	3	4	host	gene-PA3173
gene-PA5321	15	12	0	1	0	2	host	dut
gene-PA3380	6	2	0	0	0	0	host	gene-PA3380
gene-PA2175	3	3	0	0	1	0	host	gene-PA2175
gene-PA4129	10	6	0	0	0	0	host	gene-PA4129
gene-PA1914	4	5	0	0	0	2	host	gene-PA1914
gene-PA3829	3	2	2	0	1	0	host	gene-PA3829
gene-PA0219	24	4	0	1	0	0	host	gene-PA0219
gene-PA0675	3	2	59	76	85	124	host	vreI
gene-PA2193	0	2	0	0	0	0	host	hcnA
gene-PA1833a	7	2	1	0	0	0	host	gene-PA1833a
gene-PA2129	6	3	0	0	0	0	host	cupA2
gene-PA4965	7	10	4	2	2	1	host	gene-PA4965
gene-PA3689	3	4	0	0	2	1	host	gene-PA3689
gene-PA4179	19	7	0	0	1	0	host	gene-PA4179
gene-PA4512	14	15	21	21	20	22	host	lpxO1
gene-PA2254	3	1	0	0	0	0	host	pvcA
gene-PA2279	3	3	0	0	0	0	host	arsC
gene-PA0037	10	3	0	0	0	0	host	trpI
gene-PHIKZ215	1	0	1469	1649	3400	3071	phage	gene-PHIKZ215
gene-PA1064	3	17	0	0	2	2	host	gene-PA1064
gene-PA2101	6	5	16	12	9	9	host	gene-PA2101
gene-PA4103	18	12	0	0	1	1	host	gene-PA4103
gene-PA0290	22	10	0	1	0	0	host	gene-PA0290
gene-PA1933	18	21	2	3	1	2	host	gene-PA1933
gene-PA4050	8	13	0	0	0	1	host	pgpA
gene-PA3270	5	6	0	0	0	0	host	gene-PA3270
gene-PA0792	18	5	2	1	4	2	host	prpD
gene-PA3404	11	2	1	4	3	3	host	gene-PA3404
gene-PA2819.2	111	1346	13	14	15	10	host	gene-PA2819.2
gene-PA1952	4	2	0	0	0	0	host	gene-PA1952
gene-PA0358	9	7	1	0	0	0	host	gene-PA0358
gene-PA3639	14	44	184	164	222	207	host	accA
gene-PA3452	19	48	0	2	4	2	host	mqoA
gene-PA2960	12	29	0	0	3	3	host	pilZ
gene-PA0519	26	9	5	5	5	4	host	nirS
gene-PA1891	1	0	5	7	0	6	host	gene-PA1891
gene-PA4553	6	7	0	2	1	1	host	pilX
gene-PA1261	4	2	0	0	1	0	host	gene-PA1261
gene-PA4348	8	4	0	1	5	4	host	gene-PA4348
gene-PA1589	10	136	23	18	16	7	host	sucD
gene-PA0734	2	2	1	0	0	0	host	gene-PA0734
gene-PA2080	6	6	0	0	3	5	host	kynU
gene-PA2568	4	3	1	1	1	0	host	gene-PA2568
gene-PA3840	4	10	1	1	2	1	host	gene-PA3840
gene-PA1146	8	3	0	0	1	0	host	gene-PA1146
gene-PA5447	23	9	2	1	9	7	host	wbpZ
gene-PA2152	19	14	2	2	0	3	host	gene-PA2152
gene-PA1177	1	3	0	0	0	0	host	napE
gene-PA2124	4	2	7	2	3	1	host	gene-PA2124
gene-PA3265	1	1	0	2	0	0	host	gene-PA3265
gene-PA4018	0	5	0	0	0	0	host	gene-PA4018
gene-PA0193	10	4	0	0	0	0	host	gene-PA0193
gene-PA1950	6	3	1	0	0	1	host	rbsK
gene-PA0691	4	1	1	1	2	0	host	gene-PA0691
gene-PA0366	14	8	3	0	4	2	host	gene-PA0366
gene-PA3733a	6	6	0	1	2	3	host	gene-PA3733a
gene-PA5429	42	133	25	20	42	31	host	aspA
gene-PA3073	9	6	0	0	1	0	host	gene-PA3073
gene-PA1688	12	28	0	1	0	0	host	gene-PA1688
gene-PA2475	4	0	1	0	0	0	host	gene-PA2475
gene-PA0093	27	9	0	0	2	2	host	gene-PA0093
gene-PA1214	9	5	1	0	0	0	host	gene-PA1214
gene-PA2463	13	5	1	2	4	3	host	gene-PA2463
gene-PA0812	19	8	0	1	1	0	host	gene-PA0812
gene-PA2212	2	2	0	1	2	1	host	gene-PA2212
gene-PA2531	4	4	0	0	0	0	host	gene-PA2531
gene-PA3410	5	1	2	4	3	2	host	gene-PA3410
gene-PHIKZ190	1	1	673	700	5749	5719	phage	gene-PHIKZ190
gene-PA4703	3	1	0	0	0	0	host	gene-PA4703
gene-PA0311	4	1	0	0	0	0	host	gene-PA0311
gene-PA2112	3	3	0	0	0	0	host	gene-PA2112
gene-PA5481	9	2	5	3	2	1	host	gene-PA5481
gene-PA1701	5	2	1	1	1	0	host	gene-PA1701
gene-PA1853	6	11	1	1	1	0	host	gene-PA1853
gene-PA0714	2	7	1	2	0	0	host	gene-PA0714
gene-PA2269	6	1	0	0	0	0	host	gene-PA2269
gene-PA1320	2	9	0	0	0	1	host	cyoD
gene-PA0701a	4	7	45	28	28	20	host	gene-PA0701a
gene-PA4833	9	6	0	0	1	0	host	gene-PA4833
gene-PHIKZ040	0	1	1506	1425	1352	1341	phage	gene-PHIKZ040
gene-PA2720	7	3	0	0	0	0	host	gene-PA2720
gene-PA4818	24	9	1	0	0	0	host	gene-PA4818
gene-PA3951	8	5	0	0	0	0	host	gene-PA3951
gene-PA4801	0	2	1	0	2	1	host	gene-PA4801
gene-PA1669	16	14	0	1	1	1	host	gene-PA1669
gene-PA2832	0	2	2	0	0	0	host	tpm
gene-PA3154	18	96	423	423	251	259	host	wzy
gene-PA4282	13	14	167	162	195	208	host	gene-PA4282
gene-PA1825	4	5	0	0	1	0	host	gene-PA1825
gene-PA3963a	9	8	1	2	0	0	host	gene-PA3963a
gene-PA1277	8	17	1	2	0	3	host	cobQ
gene-PA0208	27	9	0	0	0	1	host	mdcA
gene-PA4936	13	4	0	0	3	3	host	gene-PA4936
gene-PHIKZ171	3	6	5686	6088	3470	4131	phage	gene-PHIKZ171
gene-PA0450	21	10	0	0	1	1	host	gene-PA0450
gene-PA0475	8	3	0	0	0	0	host	gene-PA0475
gene-PA1917	3	0	0	0	1	1	host	gene-PA1917
gene-PA5426	7	18	22	20	14	13	host	purE
gene-PA1127	11	7	0	0	0	0	host	gene-PA1127
gene-PA0943	18	47	52	50	42	44	host	gene-PA0943
gene-PA1383	11	12	6	5	6	6	host	gene-PA1383
gene-PA0205	17	12	2	2	2	2	host	gene-PA0205
gene-PA0788a	2	2	0	0	0	0	host	gene-PA0788a
gene-PA1184	7	4	0	0	0	0	host	gene-PA1184
gene-PA1748	5	9	0	0	1	2	host	gene-PA1748
gene-PA1148	3	3	0	0	0	2	host	toxA
gene-PA2730	11	36	394	404	218	200	host	gene-PA2730
gene-PA4870	5	2	0	0	1	1	host	gene-PA4870
gene-PA3037	7	2	2	0	0	0	host	gene-PA3037
gene-PA4318	5	6	4	0	1	0	host	gene-PA4318
gene-PA3725	19	17	0	1	0	3	host	recJ
gene-PHIKZ084	0	2	477	471	34186	34086	phage	gene-PHIKZ084
gene-PA2469	5	7	0	0	2	3	host	gene-PA2469
gene-PA1185	5	3	0	0	0	0	host	gene-PA1185
gene-PA3087	4	12	0	0	0	0	host	gene-PA3087
gene-PA1649	2	1	0	0	0	0	host	gene-PA1649
gene-PA5271	1	7	0	0	7	5	host	gene-PA5271
gene-PA3336	6	3	0	0	0	1	host	gene-PA3336
gene-PA0782	34	75	10	3	13	14	host	putA
gene-PA5109	9	21	0	0	0	0	host	gene-PA5109
gene-PA3061	12	5	0	0	1	1	host	pelD
gene-PA3685	8	32	0	0	1	0	host	gene-PA3685
gene-PA2981	10	15	1	0	0	1	host	lpxK
gene-PA2684	9	15	0	1	2	0	host	gene-PA2684
gene-PHIKZ142	0	2	172	175	10529	10369	phage	gene-PHIKZ142
gene-PA2755	2	13	0	0	1	1	host	eco
gene-PA3056	4	5	0	0	0	1	host	gene-PA3056
gene-PA2149	5	1	0	0	0	1	host	gene-PA2149
gene-PA0410	9	18	0	1	0	0	host	pilI
gene-PA2836	7	5	0	0	1	0	host	gene-PA2836
gene-PA0153	12	8	1	1	2	2	host	pcaH
gene-PA3094.1	453	1642	1	1	0	0	host	gene-PA3094.1
gene-PA2811	7	7	1	0	2	2	host	gene-PA2811
gene-PA3700	19	72	17	15	9	10	host	lysS
gene-PA1695	13	16	1	1	0	2	host	pscP
gene-PA4639	14	24	3	1	5	4	host	gene-PA4639
gene-PA4045	9	15	1	0	0	0	host	gene-PA4045
gene-PA2630	7	13	2	2	0	1	host	gene-PA2630
gene-PA4598	31	13	0	0	4	2	host	mexD
gene-PA0729.1	73	500	0	0	1	2	host	gene-PA0729.1
gene-PA1571	6	19	1	1	0	0	host	gene-PA1571
gene-PA5036	73	89	15	8	27	21	host	gltB
gene-PA2235	8	14	4	1	2	1	host	pslE
gene-PA0236	9	7	0	0	0	1	host	gene-PA0236
gene-PA4472	13	6	0	0	0	0	host	pmbA
gene-PA2550	6	6	0	0	0	1	host	gene-PA2550
gene-PA3831	12	21	2	2	2	2	host	pepA
gene-PA0385	14	12	1	2	1	1	host	gene-PA0385
gene-PA3870	4	0	0	0	0	0	host	moaA1
gene-PA0944	13	14	0	0	2	2	host	purN
gene-PA0613	2	1	1	1	3	0	host	gene-PA0613
gene-PA1462	9	20	1	0	2	1	host	gene-PA1462
gene-PA4787	9	17	0	0	0	0	host	gene-PA4787
gene-PA1574	4	10	1	1	0	0	host	gene-PA1574
gene-PA0080	3	6	2	4	6	7	host	gene-PA0080
gene-PA1840	4	6	0	0	0	2	host	gene-PA1840
gene-PA4234	31	45	49	61	75	85	host	uvrA
gene-PA5376	6	5	2	6	5	8	host	gene-PA5376
gene-PA0066	10	5	1	0	0	0	host	gene-PA0066
gene-PA2793	5	5	0	1	0	1	host	gene-PA2793
gene-PA3633	4	7	0	1	0	0	host	ygbP
gene-PA1865	8	4	0	1	1	1	host	gene-PA1865
gene-PA4345	4	2	4	1	2	3	host	gene-PA4345
gene-PA5382	3	3	0	0	1	2	host	gene-PA5382
gene-PA5406	15	54	4	3	1	1	host	gene-PA5406
gene-PA4009	14	6	0	0	5	4	host	gene-PA4009
gene-PA1120	8	6	4	2	2	1	host	tpbB
gene-PA4202	5	4	0	0	0	0	host	gene-PA4202
gene-PA5360	8	7	4	4	5	5	host	phoB
gene-PHIKZ290	1	1	2741	2751	2040	2034	phage	gene-PHIKZ290
gene-PA0349	11	3	3	0	1	0	host	gene-PA0349
gene-PA3769	17	55	27	42	26	27	host	guaA
gene-PA4795	5	4	0	0	0	0	host	gene-PA4795
gene-PA0051	23	7	0	0	1	1	host	phzH
gene-PA3520	1	1	0	2	0	0	host	gene-PA3520
gene-PA1670	6	1	0	0	0	0	host	stp1
gene-PA3045	6	2	1	0	0	0	host	gene-PA3045
gene-PA0785	8	4	0	0	0	0	host	azoR1
gene-PA2119	10	5	0	0	0	0	host	gene-PA2119
gene-PA4728	13	5	0	1	0	3	host	folK
gene-PA0105	24	9	0	0	0	0	host	coxB
gene-PA4514	21	14	12	13	9	11	host	gene-PA4514
gene-PA5160	30	10	1	0	3	2	host	gene-PA5160
gene-PA5118	44	97	2	2	6	4	host	thiI
gene-PA0982	5	4	2	2	5	8	host	gene-PA0982
gene-PA2337	4	4	0	0	0	0	host	mtlR
gene-PA1924	2	2	0	0	0	0	host	gene-PA1924
gene-PA4538	12	9	1	1	2	1	host	ndh
gene-PA1592	3	4	1	0	3	1	host	gene-PA1592
gene-PA2225	1	0	0	0	0	0	host	gene-PA2225
gene-PA3075	25	11	0	0	0	0	host	gene-PA3075
gene-PA5019	8	16	0	0	0	0	host	gene-PA5019
gene-PA2289	15	15	1	0	6	19	host	gene-PA2289
gene-PA4748	52	313	28	29	53	61	host	tpiA
gene-PHIKZ096	2	2	1071	1065	85155	84190	phage	gene-PHIKZ096
gene-PA0005	16	20	0	4	2	5	host	lptA
gene-PA1451	16	6	0	0	0	0	host	gene-PA1451
gene-PA5046	36	108	7	7	5	5	host	gene-PA5046
gene-PA2923	5	2	0	0	0	0	host	hisJ
gene-PA1224	3	3	0	0	0	1	host	gene-PA1224
gene-PA1068	11	10	1	0	2	2	host	gene-PA1068
gene-PA0747	12	9	0	0	0	0	host	gene-PA0747
gene-PA2643	9	15	4	6	4	3	host	nuoH
gene-PA1976	13	5	0	0	0	0	host	ercS'
gene-PA2078	6	5	0	0	3	0	host	gene-PA2078
gene-PA2216	3	1	0	0	0	0	host	gene-PA2216
gene-PA1770	33	78	33	33	50	49	host	ppsA
gene-PA1572	13	6	1	3	0	1	host	gene-PA1572
gene-PHIKZ081	4	1	3845	3650	150193	147323	phage	gene-PHIKZ081
gene-PA3267	14	18	7	6	10	6	host	gene-PA3267
gene-PA1513	6	4	4	4	1	0	host	gene-PA1513
gene-PA0561	16	18	21	18	11	9	host	gene-PA0561
gene-PA0484	5	1	0	0	0	0	host	gene-PA0484
gene-PA3661	6	3	1	2	2	3	host	gene-PA3661
gene-PA3834	32	60	12	4	12	11	host	valS
gene-PA1832	11	9	1	0	2	3	host	gene-PA1832
gene-PA4796	6	5	7	9	6	8	host	gene-PA4796
gene-PA1003	8	4	2	3	2	0	host	mvfR
gene-PA1166	3	1	0	1	0	1	host	gene-PA1166
gene-PA3961	20	16	1	2	0	0	host	gene-PA3961
gene-PA2293	4	1	0	0	0	0	host	gene-PA2293
gene-PA5352	1	1	0	1	0	0	host	gene-PA5352
gene-PA0694	3	0	4	1	1	2	host	exbD2
gene-PA3355	14	7	0	0	0	1	host	gene-PA3355
gene-PA5195	4	4	0	0	1	3	host	gene-PA5195
gene-PA0756	5	5	0	0	1	1	host	gene-PA0756
gene-PA3259	5	7	0	0	0	0	host	gene-PA3259
gene-PA4321	16	10	2	0	2	4	host	gene-PA4321
gene-PA0009	16	11	7	8	15	14	host	glyQ
gene-PA5433	8	4	0	0	0	0	host	gene-PA5433
gene-PHIKZ143	0	0	650	619	52669	50360	phage	gene-PHIKZ143
gene-PA1199	8	47	0	0	0	0	host	gene-PA1199
gene-PA1429	14	5	0	0	1	1	host	gene-PA1429
gene-PA4601	41	53	5	1	7	5	host	morA
gene-PA5440a	1	4	0	0	0	0	host	gene-PA5440a
gene-PA0195.1	3	1	0	1	2	1	host	pntAB
gene-PA4655	8	8	9	1	6	6	host	hemH
gene-PA1534	4	6	0	0	0	0	host	recR
gene-PA4529	11	15	0	0	0	0	host	coaE
gene-PA3877	11	4	0	0	1	0	host	narK1
gene-PA3262	8	64	7	7	6	7	host	gene-PA3262
gene-PA0109	5	0	0	0	0	0	host	gene-PA0109
gene-PA4414	20	33	0	0	0	0	host	murD
gene-PA4846	24	77	17	16	8	10	host	aroQ1
gene-PA3114	6	5	0	1	1	0	host	truA
gene-PA5286	11	37	4	1	2	1	host	gene-PA5286
gene-PA0836	11	2	0	0	1	2	host	ackA
gene-PA2562	5	3	1	3	1	4	host	gene-PA2562
gene-PA3188	3	6	2	1	1	0	host	gene-PA3188
gene-PA2182	0	0	0	0	1	1	host	gene-PA2182
gene-PA0300	29	26	54	48	42	37	host	spuD
gene-PA1060	5	6	0	1	0	1	host	gene-PA1060
gene-PA4968	12	32	2	2	3	2	host	gene-PA4968
gene-PA3983	10	23	5	4	2	1	host	gene-PA3983
gene-PA1742	4	11	0	0	1	2	host	gene-PA1742
gene-PA2505	8	2	10	11	5	4	host	opdT
gene-PA1436	12	7	1	0	5	6	host	gene-PA1436
gene-PA0909	2	0	1	1	0	0	host	gene-PA0909
gene-PA2104	7	5	2	2	1	2	host	gene-PA2104
gene-PA2342	4	3	0	0	0	2	host	mtlD
gene-PA1428	0	0	0	0	1	0	host	gene-PA1428
gene-PA0678	1	0	3	0	3	6	host	gene-PA0678
gene-PA2987	3	18	0	0	1	1	host	gene-PA2987
gene-PA2485	4	1	1	1	4	5	host	gene-PA2485
gene-PA0933	5	12	0	0	2	2	host	ygcA
gene-PA3953	6	3	0	0	0	0	host	gene-PA3953
gene-PA3219	5	0	0	0	1	1	host	gene-PA3219
gene-PA0382	10	25	0	0	0	0	host	micA
gene-PA3406	6	4	1	0	1	2	host	hasD
gene-PHIKZ_p65	0	0	284	258	250	243	phage	gene-PHIKZ_p65
gene-PA0898	18	13	0	0	0	0	host	aruD
gene-PA3649	38	115	25	25	25	25	host	gene-PA3649
gene-PA0518	2	1	0	1	0	0	host	nirM
gene-PA5015	76	217	20	24	20	17	host	aceE
gene-PA1393	3	3	0	0	1	0	host	cysC
gene-PHIKZ034	0	0	649	608	60159	59187	phage	gene-PHIKZ034
gene-PA1722	2	10	1	1	1	0	host	pscI
gene-PA0039	72	156	2	1	3	4	host	gene-PA0039
gene-PA1614	8	7	3	2	2	1	host	gpsA
gene-PHIKZ_p84	0	0	335	296	2082	1983	phage	gene-PHIKZ_p84
gene-PA1893	12	4	0	0	0	1	host	gene-PA1893
gene-PA2273	1	6	0	0	1	0	host	soxR
gene-PA0019	27	72	14	17	12	10	host	def
gene-PA3231	6	4	0	0	0	0	host	gene-PA3231
gene-PA4988	15	18	0	0	0	1	host	waaA
gene-PHIKZ031	0	2	2242	2000	2619	2504	phage	gene-PHIKZ031
gene-PA3584	21	62	2	0	4	2	host	glpD
gene-PA2240	4	7	1	0	3	1	host	pslJ
gene-PA2854	13	23	2	2	1	2	host	gene-PA2854
gene-PA4259	10	107	273	241	239	200	host	rpsS
gene-PA5487	13	15	0	0	0	0	host	gene-PA5487
gene-PA4394	6	21	1	1	1	0	host	gene-PA4394
gene-PA1660	6	1	0	0	0	0	host	gene-PA1660
gene-PA4510	3	4	0	0	0	0	host	gene-PA4510
gene-PA0805	7	35	21	24	38	31	host	gene-PA0805
gene-PA4490	7	4	1	1	0	0	host	gene-PA4490
gene-PA5291	32	18	5	3	6	7	host	gene-PA5291
gene-PHIKZ175	1	2	451	426	29347	25597	phage	gene-PHIKZ175
gene-PA4941	31	84	15	13	18	22	host	hflC
gene-PA2784	1	0	0	1	0	0	host	gene-PA2784
gene-PA3893	18	10	0	0	1	1	host	gene-PA3893
gene-PA1219	3	0	0	0	0	0	host	gene-PA1219
gene-PA4763	13	18	1	1	2	0	host	recN
gene-PA4127	11	4	0	1	1	0	host	hpcG
gene-PA2773	3	2	0	2	1	0	host	gene-PA2773
gene-PA4313	2	7	3	2	3	1	host	gene-PA4313
gene-PA1424	2	5	0	0	0	1	host	gene-PA1424
gene-PA4742	9	54	6	6	2	1	host	truB
gene-PA1640	6	12	0	1	0	1	host	gene-PA1640
gene-PA3962	12	7	0	0	1	0	host	gene-PA3962
gene-PA2786	0	0	0	0	0	0	host	gene-PA2786
gene-PA3803	16	40	2	4	2	1	host	gcpE
gene-PA3234	14	8	2	0	4	4	host	gene-PA3234
gene-PA1016	7	8	0	0	0	0	host	gene-PA1016
gene-PHIKZ053	0	2	3943	4006	2133	2086	phage	gene-PHIKZ053
gene-PA5096	8	3	0	0	0	0	host	gene-PA5096
gene-PA0263	9	1	2	2	0	2	host	hcpC
gene-PA3131	5	12	1	1	1	0	host	gene-PA3131
gene-PA1472	2	2	0	0	0	0	host	gene-PA1472
gene-PA4066	5	6	0	0	1	0	host	gene-PA4066
gene-PA4963	15	46	1	0	2	2	host	gene-PA4963
gene-PA0827	8	4	2	1	0	0	host	gene-PA0827
gene-PA3446	4	4	0	0	0	0	host	gene-PA3446
gene-PA0363	16	24	1	1	3	4	host	coaD
gene-PA4872	8	8	0	0	0	0	host	gene-PA4872
gene-PA3996	22	44	1	1	2	1	host	lis
gene-PA2900	9	18	0	0	0	0	host	gene-PA2900
gene-PA0103a	14	6	1	1	2	1	host	gene-PA0103a
gene-PA3485	2	0	0	0	0	0	host	gene-PA3485
gene-PA5107	7	12	0	0	0	0	host	blc
gene-PA3505	6	1	0	0	0	0	host	gene-PA3505
gene-PHIKZ234	1	0	2671	2654	1541	1607	phage	gene-PHIKZ234
gene-PA3160	39	141	697	689	688	721	host	wzz
gene-PHIKZ070	5	9	36447	35461	34339	33842	phage	gene-PHIKZ070
gene-PA3857	9	5	8	8	11	8	host	pcs
gene-PA3349	14	26	3	7	8	7	host	gene-PA3349
gene-PA0180	17	10	0	1	2	2	host	cttP
gene-PA4229	5	2	6	6	22	20	host	pchC
gene-PA3635	25	92	2	4	6	7	host	eno
gene-PA0527	6	2	0	0	1	3	host	dnr
gene-PHIKZ172	0	3	470	467	272	271	phage	gene-PHIKZ172
gene-PA1168	2	0	0	0	0	0	host	gene-PA1168
gene-PA4090	7	8	0	0	1	0	host	gene-PA4090
gene-PA2926	12	3	1	0	0	2	host	hisP
gene-PA5501	11	11	0	0	0	0	host	znuB
gene-PA0764	10	20	0	0	0	0	host	mucB
gene-PHIKZ089	0	2	1006	945	66149	68948	phage	gene-PHIKZ089
gene-PA5197	10	9	0	0	1	1	host	rimK
gene-PA5432	6	3	1	0	0	1	host	gene-PA5432
gene-PA0683	2	2	21	19	35	38	host	gene-PA0683
gene-PA1568	3	0	0	0	0	0	host	gene-PA1568
gene-PA1577	3	3	1	0	1	1	host	gene-PA1577
gene-PA0417	7	4	0	0	0	0	host	chpE
gene-PA0389	13	16	1	4	0	3	host	gene-PA0389
gene-PA1336	16	7	1	1	1	0	host	gene-PA1336
gene-PA1730	13	1	0	1	0	2	host	gene-PA1730
gene-PA2589	4	4	32	11	48	15	host	gene-PA2589
gene-PA3934	23	16	0	1	2	3	host	gene-PA3934
gene-PHIKZ271	0	0	2599	2575	1599	1578	phage	gene-PHIKZ271
gene-PA5225	8	8	0	0	1	1	host	gene-PA5225
gene-PA4124	22	5	0	1	3	3	host	hpcB
gene-PA4441	7	10	4	4	4	3	host	gene-PA4441
gene-PA3684	3	14	2	2	0	0	host	gene-PA3684
gene-PA0011	15	15	7	11	21	20	host	gene-PA0011
gene-PA1548	5	10	0	0	0	0	host	gene-PA1548
gene-PA1668	5	3	0	1	1	1	host	gene-PA1668
gene-PA1729	2	4	0	0	0	0	host	gene-PA1729
gene-PA2389	8	9	1	1	1	2	host	pvdR
gene-PA1495	5	3	0	0	0	0	host	gene-PA1495
gene-PA2075	10	7	2	0	1	1	host	gene-PA2075
gene-PA3674	1	2	1	0	1	1	host	gene-PA3674
gene-PA0244	13	7	0	2	1	4	host	gene-PA0244
gene-PHIKZ167	2	1	78	82	77	75	phage	gene-PHIKZ167
gene-PA2386	5	10	1	0	1	1	host	pvdA
gene-PA3813	6	22	17	14	7	13	host	iscU
gene-PA1402	1	2	0	0	0	0	host	gene-PA1402
gene-PA4837	30	8	0	0	1	1	host	gene-PA4837
gene-PA3205	7	3	0	1	0	0	host	gene-PA3205
gene-PA3837	4	7	5	4	5	4	host	gene-PA3837
gene-PA4251	32	271	339	327	240	248	host	rplE
gene-PA2486	0	1	0	0	0	0	host	gene-PA2486
gene-PA0527.1	1854	8816	3	6	4	2	host	rsmY
gene-PA1506	1	3	0	0	0	0	host	gene-PA1506
gene-PA1997	8	6	0	1	0	0	host	gene-PA1997
gene-PA4036	23	14	0	1	0	1	host	gene-PA4036
gene-PA3944	5	0	0	0	0	1	host	gene-PA3944
gene-PA0835	13	18	1	0	0	0	host	pta
gene-PA4579	15	13	2	1	3	3	host	gene-PA4579
gene-PA3975	15	13	0	0	0	0	host	thiD
gene-PA0595	54	160	538	565	766	716	host	ostA
gene-PA4566	14	22	8	7	11	11	host	obg
gene-PA4376	8	13	0	2	7	6	host	pncB2
gene-PA0348	11	7	0	0	2	1	host	gene-PA0348
gene-PA1689	15	34	2	2	3	2	host	gene-PA1689
gene-PA3456	16	7	0	0	2	3	host	gene-PA3456
gene-PA0085	8	1	8	8	4	5	host	hcp1
gene-PA0396	20	19	0	1	1	1	host	pilU
gene-PA1144	3	8	0	1	0	1	host	gene-PA1144
gene-PA1973	8	5	0	0	0	0	host	pqqF
gene-PA3521	13	6	0	0	0	1	host	gene-PA3521
gene-PA1310	6	1	0	0	0	0	host	phnW
gene-PA1909	3	4	0	0	1	1	host	gene-PA1909
gene-PA2775	8	8	0	2	0	1	host	gene-PA2775
gene-PA5350	2	3	0	0	0	0	host	rubA2
gene-PA0916	14	21	4	2	3	5	host	gene-PA0916
gene-PA0668.3	88	492	36	38	47	20	host	gene-PA0668.3
gene-PA3736	21	36	15	14	14	11	host	hom
gene-PA4491	20	10	0	3	0	2	host	gene-PA4491
gene-PA0491	12	2	2	3	1	1	host	gene-PA0491
gene-PA3801	8	30	9	13	5	6	host	gene-PA3801
gene-PA4185	13	7	0	0	1	1	host	gene-PA4185
gene-PA4100	7	3	1	1	0	2	host	gene-PA4100
gene-PA2006	2	1	0	0	0	1	host	gene-PA2006
gene-PA2038	3	4	8	5	1	4	host	gene-PA2038
gene-PA2044	6	20	0	1	3	3	host	gene-PA2044
gene-PA5386	9	5	0	0	0	0	host	cdhA
gene-PHIKZ134	3	0	1628	1538	87593	85235	phage	gene-PHIKZ134
gene-PA2955	6	3	0	1	0	0	host	gene-PA2955
gene-PA3196	4	4	0	1	1	0	host	gene-PA3196
gene-PA4332	11	10	0	0	0	2	host	gene-PA4332
gene-PA4848	15	69	7	8	5	4	host	accC
gene-PA5207	13	4	0	0	3	3	host	gene-PA5207
gene-PA0292	13	11	0	0	1	1	host	aguA
gene-PHIKZ_p57	0	0	3667	3517	5375	5118	phage	gene-PHIKZ_p57
gene-PHIKZ_t05	0	0	35	47	334	382	phage	gene-PHIKZ_t05
gene-PA4096	15	11	1	0	0	0	host	gene-PA4096
gene-PA5251	8	5	8	9	2	3	host	gene-PA5251
gene-PA1895	19	5	2	1	3	2	host	gene-PA1895
gene-PA4130	19	28	2	0	0	0	host	gene-PA4130
